              wave               response
 3765.000000000001  8.654960949316948e-11
 3765.484496124032  8.643622449733268e-11
 3765.968992248063  8.632279092923856e-11
 3766.453488372094  8.620931746250449e-11
 3766.937984496125  8.609583011798261e-11
 3767.422480620156  8.598232022205554e-11
 3767.906976744187  8.586874440663639e-11
 3768.391472868218  8.575516512177028e-11
 3768.875968992249  8.564154246881728e-11
  3769.36046511628  8.552788685611823e-11
 3769.844961240311  8.541420522256704e-11
 3770.329457364342   8.53004836903759e-11
 3770.813953488373  8.518673613733263e-11
 3771.298449612404  8.507294695092593e-11
 3771.782945736435  8.495911266170886e-11
 3772.267441860466  8.484524714746922e-11
 3772.751937984497  8.473136255127134e-11
 3773.236434108528  8.461743632171004e-11
 3773.720930232559  8.450348233657312e-11
  3774.20542635659  8.438948671807278e-11
 3774.689922480621  8.427544599676207e-11
 3775.174418604652  8.416140007128092e-11
 3775.658914728683   8.40473090429894e-11
 3776.143410852714  8.393319025912227e-11
 3776.627906976745  8.381902984189171e-11
 3777.112403100776   8.37048520774264e-11
 3777.596899224807  8.359063441432113e-11
 3778.081395348838   8.34763994039811e-11
 3778.565891472869  8.336212276027766e-11
3779.0503875969002  8.324783397350988e-11
3779.5348837209312  8.313350702282563e-11
3780.0193798449623  8.301916272490661e-11
3780.5038759689933  8.290479934502937e-11
3780.9883720930243  8.279040994429998e-11
3781.4728682170553   8.26759979921654e-11
3781.9573643410863   8.25615669580726e-11
3782.4418604651173  8.244710122951027e-11
3782.9263565891483  8.233263376622446e-11
3783.4108527131793  8.221815415987432e-11
3783.8953488372103  8.210363812433119e-11
3784.3798449612414  8.198912208878806e-11
3784.8643410852724  8.187459044073364e-11
3785.3488372093034  8.176006226212618e-11
3785.8333333333344  8.164549765432572e-11
3786.3178294573654  8.153094865903654e-11
3786.8023255813964  8.141638578595956e-11
3787.2868217054274  8.130181770871214e-11
3787.7713178294584  8.118723228422997e-11
3788.2558139534895  8.107265900281213e-11
3788.7403100775205  8.095807704777691e-11
3789.2248062015515  8.084350029691212e-11
3789.7093023255825  8.072893395438818e-11
3790.1937984496135  8.061436761186425e-11
3790.6782945736445  8.049981861657507e-11
3791.1627906976755  8.038526441711547e-11
3791.6472868217065   8.02707292996141e-11
3792.1317829457375  8.015620805990054e-11
3792.6162790697686  8.004170069797478e-11
3793.1007751937996  7.992719333604903e-11
3793.5852713178306  7.981271372969889e-11
3794.0697674418616  7.969826534837132e-11
3794.5542635658926  7.958382564066113e-11
3795.0387596899236  7.946942756631437e-11
3795.5232558139546  7.935504510447888e-11
3796.0077519379856  7.924069039821902e-11
3796.4922480620166  7.912636518225824e-11
3796.9767441860477  7.901208333438436e-11
3797.4612403100787  7.889782403791568e-11
3797.9457364341097  7.878360810953389e-11
3798.4302325581407  7.866943901868595e-11
3798.9147286821717  7.855529768341363e-11
3799.3992248062027  7.844120492039863e-11
3799.8837209302337  7.832716246436444e-11
3800.3682170542647  7.821317205003453e-11
3800.8527131782957  7.809921286072719e-11
3801.3372093023268   7.79853213256354e-11
3801.8217054263578  7.787148703641833e-11
 3802.306201550389  7.775770131945858e-11
  3802.79069767442  7.764398499143788e-11
